Id,X,Y
2398870,692900,7059900
3059808,778900,7335900
54957,631200,7328400
3289271,631200,7328400
3387548,631200,7328400
2586380,682900,7061500
298402,631800,7328800
548219,631800,7328800
772015,631800,7328800
800093,631800,7328800
928058,631800,7328800
1012403,631800,7328800
1250288,631800,7328800
1593416,631800,7328800
1694816,631800,7328800
1933281,631800,7328800
2133615,631800,7328800
2630867,631800,7328800
3136880,631800,7328800
3156287,631800,7328800
3349289,631800,7328800
3418058,631800,7328800
3494256,631800,7328800
3774910,631800,7328800
563578,697900,7059300
2236054,697900,7059300
1117546,682300,7061600
3434276,682300,7061600
250401,631000,7328300
1149183,631000,7328300
1528684,631000,7328300
2238018,631000,7328300
253807,631300,7328500
358946,631300,7328500
1592327,631300,7328500
2111967,631300,7328500
3000205,631300,7328500
3027349,631300,7328500
2600057,779200,7335800
3171756,779200,7335800
758124,683200,7061400
842553,683200,7061400
1189116,683200,7061400
1681288,683200,7061400
2768195,683200,7061400
3144825,683200,7061400
320345,631100,7328400
914033,631100,7328400
1365869,631100,7328400
1893063,631100,7328400
2730847,631100,7328400
2988834,631100,7328400
3686987,631100,7328400
3750330,631100,7328400
84253,564900,7196700
3550471,631400,7328600
91635,631700,7328800
111125,631700,7328800
123262,631700,7328800
570935,631700,7328800
802149,631700,7328800
811389,631700,7328800
955218,631700,7328800
1155179,631700,7328800
1372791,631700,7328800
1400978,631700,7328800
2134206,631700,7328800
2151227,631700,7328800
2241049,631700,7328800
3051858,631700,7328800
3219606,631700,7328800
3266559,631700,7328800
3367411,631700,7328800
3492457,631700,7328800
1709830,683100,7061400
408479,679300,7062200
2353347,679300,7062200
2541229,693700,7059700
1073305,629700,7327500
1698164,629700,7327500
2302830,629700,7327500
1865149,631200,7328500
3357126,631200,7328500
2594877,682000,7061600
927460,631500,7328700
1585535,631500,7328700
1612148,631500,7328700
2343128,631500,7328700
2481273,631500,7328700
3035480,631500,7328700
3271178,631500,7328700
3684616,631500,7328700
33005,631800,7328900
762432,631800,7328900
2234242,682900,7061400
34259,629800,7327600
788634,629800,7327600
1029674,629800,7327600
1279450,629800,7327600
1507014,629800,7327600
1904434,629800,7327600
2529593,629800,7327600
2742177,629800,7327600
2039502,681900,7061600
3686497,681900,7061600
348209,631000,7328400
1188769,631000,7328400
2585160,631000,7328400
3526270,631000,7328400
945994,631300,7328600
993047,631300,7328600
2213078,631300,7328600
2666382,631300,7328600
3317560,631300,7328600
1638035,631600,7328800
3104987,631600,7328800
3190017,635100,7331000
3367507,610800,7098500
2123943,674500,7063300
678397,681300,7061700
1916,629900,7327700
403020,629900,7327700
425771,629900,7327700
1347061,629900,7327700
1615241,629900,7327700
2847073,629900,7327700
3759543,629900,7327700
3840604,629900,7327700
365235,629600,7327500
662301,629600,7327500
1174165,629600,7327500
3338784,629600,7327500
61084,631100,7328500
358306,631100,7328500
1332589,631100,7328500
3058286,631100,7328500
761664,631400,7328700
1027944,631400,7328700
1265864,631400,7328700
1656181,631400,7328700
1841442,631400,7328700
2450440,631400,7328700
2517975,631400,7328700
3043390,631400,7328700
3137289,631400,7328700
3635075,631400,7328700
3693738,631400,7328700
313814,683200,7061300
1812245,683200,7061300
3656572,683200,7061300
302981,631700,7328900
764919,631700,7328900
1139754,631700,7328900
1580085,631700,7328900
1697046,631700,7328900
1757266,631700,7328900
2480020,631700,7328900
2695689,631700,7328900
1990906,629700,7327600
1607942,683100,7061300
1381417,630900,7328400
3342913,630900,7328400
1884426,631200,7328600
3554778,631500,7328800
407855,683000,7061300
2755961,683000,7061300
3496909,683000,7061300
1848314,736200,7350400
237495,629800,7327700
717498,629800,7327700
1036829,629800,7327700
2088507,629800,7327700
1038642,629500,7327500
2595203,629500,7327500
2658777,629500,7327500
3170461,629500,7327500
3626064,629500,7327500
2897739,631000,7328500
49342,631300,7328700
121293,631300,7328700
592310,631300,7328700
2298487,631300,7328700
1190675,631600,7328900
3173119,631600,7328900
1015756,682900,7061300
3825258,682900,7061300
504336,629900,7327800
2754140,629900,7327800
316259,629600,7327600
945328,629600,7327600
1633790,629600,7327600
2167843,629600,7327600
2809206,629600,7327600
3691051,629600,7327600
156048,630800,7328400
745421,630800,7328400
1183144,630800,7328400
1248621,630800,7328400
763846,674900,7063100
1817488,674900,7063100
1066208,631400,7328800
1348631,631400,7328800
1794559,631400,7328800
2515881,631400,7328800
2833567,631400,7328800
3006805,743100,7061900
193423,629700,7327700
998029,629700,7327700
1011684,629700,7327700
2503124,629700,7327700
2736575,629700,7327700
3488417,629700,7327700
1189528,630300,7328100
1401416,630300,7328100
2422392,630300,7328100
2785994,630300,7328100
2835759,630300,7328100
3821695,630300,7328100
665237,629400,7327500
1508207,629400,7327500
2471058,629400,7327500
3213111,629400,7327500
3459115,629400,7327500
1258856,681200,7061600
1576166,681200,7061600
2041257,631200,7328700
2748486,631200,7328700
3392734,631200,7328700
3481825,631200,7328700
1226936,631500,7328900
1558447,631500,7328900
2113006,631500,7328900
3700672,631500,7328900
2982604,683100,7061200
188676,736100,7350500
416172,681100,7061600
3370471,681100,7061600
584378,629800,7327800
619119,629800,7327800
1170775,629800,7327800
2178322,629800,7327800
3247436,629800,7327800
3562832,629800,7327800
850124,629500,7327600
1787932,629500,7327600
2730434,629500,7327600
3827325,629500,7327600
395349,630400,7328200
397938,630400,7328200
1076382,630400,7328200
1850596,630400,7328200
2445123,630400,7328200
2711253,630400,7328200
3088896,630400,7328200
3119244,630400,7328200
3538879,630400,7328200
3622398,630400,7328200
228233,630700,7328400
667208,630700,7328400
3391111,630700,7328400
837267,631000,7328600
1273300,631000,7328600
1760913,683000,7061200
407625,631300,7328800
810495,631300,7328800
881603,631300,7328800
952460,631300,7328800
1362069,631300,7328800
2134856,682000,7061400
2417474,682000,7061400
2216009,631600,7329000
3625015,735100,7350700
92939,629600,7327700
293350,630200,7328100
486056,629600,7327700
2180224,629600,7327700
2366273,629600,7327700
2524598,682900,7061200
2678953,629600,7327700
3002890,682900,7061200
3410260,629600,7327700
85220,629300,7327500
313997,629300,7327500
933541,630500,7328300
3778965,630500,7328300
1158390,631400,7328900
2626835,631400,7328900
2858513,631400,7328900
3053181,735200,7350700
52934,681800,7061400
2934118,681800,7061400
311185,629700,7327800
316649,629700,7327800
730277,629700,7327800
1326179,629700,7327800
1344244,629700,7327800
1806033,629700,7327800
2264859,629700,7327800
3058792,629700,7327800
325235,629400,7327600
450166,629400,7327600
756119,629400,7327600
919050,629400,7327600
1369687,629400,7327600
1490423,629400,7327600
210443,630600,7328400
1292606,630600,7328400
2705146,630600,7328400
2858824,630600,7328400
49413,630900,7328600
1558398,630900,7328600
2521749,630900,7328600
1263790,631200,7328800
2567569,631200,7328800
3299471,631200,7328800
3478188,631200,7328800
746964,679400,7061900
1737005,679400,7061900
2090196,631500,7329000
1417005,629800,7327900
1643418,629800,7327900
2526949,629800,7327900
304384,629500,7327700
1284787,630400,7328300
1303914,630400,7328300
3249897,630400,7328300
3287208,630400,7328300
3260304,683100,7061100
213792,631000,7328700
3667494,631000,7328700
140198,681600,7061400
1018282,631300,7328900
2692322,631600,7329100
559975,623800,7087300
859632,683000,7061100
1620900,680100,7061700
2099288,680100,7061700
24945,629300,7327600
308423,629300,7327600
394556,629300,7327600
1208576,629300,7327600
1252667,629300,7327600
1491699,629300,7327600
2062867,629300,7327600
3395499,629300,7327600
3699007,629300,7327600
3755940,629300,7327600
3783689,629300,7327600
1414806,630800,7328600
1999183,630800,7328600
2074752,630800,7328600
2454053,630800,7328600
2793077,630800,7328600
3134034,630800,7328600
3418214,630800,7328600
2490410,833200,7288300
3243123,833200,7288300
430306,631100,7328800
2179395,631100,7328800
2209146,631100,7328800
3110349,631100,7328800
3814793,631100,7328800
414671,631400,7329000
3386607,631400,7329000
932559,735100,7350800
1671075,682900,7061100
1689130,682900,7061100
1262689,680000,7061700
2524349,680000,7061700
2046594,629700,7327900
2166039,629700,7327900
2436930,629700,7327900
2547915,629700,7327900
2965135,629700,7327900
3133247,629700,7327900
145561,629400,7327700
238617,629400,7327700
1491000,629400,7327700
2427092,629400,7327700
3546241,629400,7327700
162323,630900,7328700
1026853,630900,7328700
1178675,630900,7328700
1347485,630900,7328700
3032259,630900,7328700
1030699,631200,7328900
1166410,631200,7328900
1228953,631200,7328900
2066572,631200,7328900
3759171,631200,7328900
780483,631800,7329300
342144,629500,7327800
739072,629500,7327800
844239,629500,7327800
915010,629500,7327800
2186556,629500,7327800
3255958,629500,7327800
3525071,629500,7327800
921351,629200,7327600
1820729,629200,7327600
2098245,629200,7327600
2787554,629200,7327600
3678765,629200,7327600
1111568,630700,7328600
1180413,683100,7061000
238620,629600,7327900
1556561,629600,7327900
2122476,629600,7327900
2597262,629600,7327900
2637682,629600,7327900
3234489,629600,7327900
437612,629300,7327700
42847,630800,7328700
208937,630800,7328700
602932,630800,7328700
1523776,630800,7328700
2096595,630800,7328700
2135274,630800,7328700
2617124,630800,7328700
2969969,630800,7328700
3009174,630800,7328700
238773,631100,7328900
1905552,631100,7328900
2805460,631100,7328900
3002378,631100,7328900
3454643,631100,7328900
1360534,683000,7061000
1867363,683000,7061000
934043,696300,7059000
3230903,696300,7059000
127672,629400,7327800
207980,629400,7327800
1846138,629400,7327800
2060016,629400,7327800
2078118,629400,7327800
2078520,629400,7327800
2367160,629400,7327800
1348660,629100,7327600
2306078,629100,7327600
2839,630900,7328800
962312,630900,7328800
2714539,725000,7058800
273596,629500,7327900
1106731,629500,7327900
1228942,629500,7327900
1302854,629500,7327900
2248855,629500,7327900
3250137,629500,7327900
3518823,629500,7327900
437556,629200,7327700
448673,629200,7327700
1020718,629200,7327700
1697441,629200,7327700
2469478,833700,7287800
2564335,629200,7327700
2578537,629200,7327700
3287716,629200,7327700
3332537,629200,7327700
3739105,629200,7327700
3221030,631000,7328900
1090814,770300,7340600
3603247,770300,7340600
120803,683200,7060900
615348,683200,7060900
1020788,683200,7060900
1745853,629600,7328000
1889189,629600,7328000
69489,629300,7327800
138173,629300,7327800
1449568,629300,7327800
1556181,629300,7327800
1939790,629300,7327800
1945456,629300,7327800
2466617,629300,7327800
2612718,629300,7327800
2641319,629300,7327800
3090332,629300,7327800
99750,683100,7060900
1538688,683100,7060900
3489228,683100,7060900
1730449,683000,7060900
2452852,683000,7060900
2698335,683000,7060900
1470064,629400,7327900
2942658,629400,7327900
148242,629100,7327700
1778383,629100,7327700
2045750,629100,7327700
2267734,629100,7327700
3613873,629100,7327700
1203449,630600,7328700
3413807,630600,7328700
43113,682900,7060900
40010,629500,7328000
82423,629500,7328000
763002,629500,7328000
1838335,629500,7328000
577701,629200,7327800
859206,629200,7327800
1112952,629200,7327800
1163172,629200,7327800
1192975,629200,7327800
1968950,629200,7327800
2247714,629200,7327800
2324773,629200,7327800
2525982,629200,7327800
3332896,629200,7327800
3478588,629200,7327800
3750657,629200,7327800
922350,629300,7327900
1514437,629300,7327900
2328668,629300,7327900
2417608,629300,7327900
3181349,629300,7327900
179294,680700,7061300
2876679,680700,7061300
580001,629400,7328000
620614,629400,7328000
2706052,629400,7328000
3302743,629400,7328000
3561289,629400,7328000
370020,629500,7328100
2170088,629500,7328100
876970,629200,7327900
1653906,629200,7327900
2428287,629200,7327900
2961784,629200,7327900
3111714,629200,7327900
3128303,629200,7327900
375950,770000,7340900
726790,770000,7340900
2806245,770000,7340900
3274758,770000,7340900
2568011,680400,7061300
3361344,680400,7061300
1023947,834400,7287100
1209249,834400,7287100
1348567,629300,7328000
2277281,629300,7328000
2314555,629300,7328000
799,770100,7340900
273227,680700,7061200
3725861,680700,7061200
926991,629400,7328100
1917607,629400,7328100
887188,715600,7058000
607947,629200,7328000
2559935,629200,7328000
2776819,629200,7328000
3425976,629200,7328000
3488699,629200,7328000
3693653,629200,7328000
523552,680500,7061200
1549661,680500,7061200
1868955,682900,7060700
2956993,682900,7060700
3314983,682900,7060700
1618449,629300,7328100
2657829,629300,7328100
2907249,674500,7062600
697845,767800,7342000
3722762,767800,7342000
709450,623500,7086900
3089898,623500,7086900
2991353,674600,7062500
1548529,629300,7328200
3153884,834600,7287100
3250726,834800,7286800
1323814,706300,7057900
2272171,706300,7057900
1807060,580600,7273900
120041,682900,7060600
1881097,682900,7060600
1318947,568700,7167700
2703490,568700,7167700
2655526,769000,7341600
882380,741400,7060800
1488222,661500,7066400
3092220,661500,7066400
230128,580500,7274000
2038011,766800,7342600
1309309,568500,7168000
2065521,568500,7168000
3600091,568500,7167900
1092776,741000,7060600
3089754,568400,7168100
3792564,716300,7057600
453980,580300,7274000
2614498,768800,7342000
2820653,768800,7342000
3372871,683100,7060200
1274861,627300,7327300
3313359,627300,7327300
2331056,724900,7058000
274476,661700,7066000
402965,661700,7066000
2180284,661700,7066000
118906,768800,7342100
2281322,768800,7342100
3112931,768800,7342100
368194,683100,7060100
478276,683100,7060100
571338,683100,7060100
1333261,683100,7060100
3588226,661600,7066000
618238,564800,7184400
1857211,564800,7184400
253929,564700,7185000
2870001,564700,7185000
1484703,569700,7248700
163244,768700,7342300
3643852,768700,7342300
1185247,564700,7184500
2078207,564700,7184500
1226903,564700,7184400
213191,564700,7184200
2299866,564700,7184200
558647,574800,7263100
2418656,564600,7184600
1837849,680000,7060500
3263558,680000,7060500
3106712,679900,7060500
531335,629700,7329400
3586697,629700,7329400
90762,569700,7249500
2112145,569700,7249500
3012566,586200,7125800
1331935,699000,7057500
478929,593400,7295600
192335,593300,7295500
3439897,593300,7295500
1573946,572400,7257700
822324,629800,7329600
2545726,629800,7329600
826243,569500,7249400
1743003,569500,7249400
1249433,629700,7329600
2111004,629700,7329600
2949947,629700,7329600
915095,574300,7262800
1981496,574300,7262800
2206790,699200,7057300
2809090,699200,7057300
1968785,694700,7057700
3458105,698700,7057300
2724948,564200,7184600
1976884,564200,7184500
2363398,694600,7057600
3492463,694600,7057600
2358445,836600,7286300
2718705,836600,7286300
2414666,702800,7056800
1667115,725000,7057100
3180020,725000,7057100
2395820,681100,7059600
2150213,841000,7279300
1408916,680500,7059700
2049560,680500,7059700
1923162,563100,7191400
683963,718700,7056600
1243712,573900,7262900
1994998,573900,7262900
1057832,629600,7330100
3281900,629600,7330100
1130735,722700,7056800
2106784,722700,7056800
3669892,629500,7330100
1529698,629600,7330200
2397348,629600,7330200
3829066,629600,7330200
2355686,636900,7334700
2353870,599800,7304400
3365329,563300,7223100
424606,837000,7286300
2037342,567000,7168100
3447139,567000,7168100
1689891,768200,7343600
2329803,768200,7343600
1140744,699700,7056600
